team_num, team_name, num_matches, tot_auto_left, tot_auto_center, tot_auto_right, tot_auto_cross, tot_auto_pyramid_intake, avg_auto_pyramid_intake, tot_auto_unprotected_intake, avg_auto_unprotected_intake, perc_auto_near_switch_made, avg_auto_near_switch_made, avg_auto_near_switch_attempts, tot_auto_near_switch_made, tot_auto_near_switch_attempts, perc_auto_scale_high_made, avg_auto_scale_high_made, avg_auto_scale_high_attempts, tot_auto_scale_high_made, tot_auto_scale_high_attempts, perc_auto_scale_low_made, avg_auto_scale_low_made, avg_auto_scale_low_attempts, tot_auto_scale_low_made, tot_auto_scale_low_attempts, perc_auto_exchange_made, avg_auto_exchange_made, avg_auto_exchange_attempts, tot_auto_exchange_made, tot_auto_exchange_attempts, tot_tele_intake, avg_tele_intake, max_tele_intake, tot_tele_floor_intake, avg_tele_floor_intake, perc_tele_portal_intake_made, avg_tele_portal_intake_made, avg_tele_portal_intake_attempts, tot_tele_portal_intake_made, tot_tele_portal_intake_attempts, tot_tele_pyramid_intake, avg_tele_pyramid_intake, tot_tele_unprotected_intake, avg_tele_unprotected_intake, perc_tele_near_switch_made, avg_tele_near_switch_made, avg_tele_near_switch_attempts, tot_tele_near_switch_made, tot_tele_near_switch_attempts, perc_tele_far_switch_made, avg_tele_far_switch_made, avg_tele_far_switch_attempts, tot_tele_far_switch_made, tot_tele_far_switch_attempts, perc_tele_scale_high_made, avg_tele_scale_high_made, avg_tele_scale_high_attempts, tot_tele_scale_high_made, tot_tele_scale_high_attempts, perc_tele_scale_low_made, avg_tele_scale_low_made, avg_tele_scale_low_attempts, tot_tele_scale_low_made, tot_tele_scale_low_attempts, perc_tele_exchange_made, avg_tele_exchange_made, avg_tele_exchange_attempts, tot_tele_exchange_made, tot_tele_exchange_attempts, tot_tele_cubes_scored, avg_tele_cubes_scored, max_tele_cubes_scored, tot_tele_knockouts, avg_tele_knockouts, tot_tele_cubes_dropped, avg_tele_cubes_dropped, max_tele_highest_level, frq_tele_highest_level, tot_tele_orderly, perc_tele_climb, tot_tele_climb, tot_tele_climb_attempts, perc_tele_plus_one, tot_tele_plus_one, tot_tele_plus_one_attempts, perc_tele_plus_two, tot_tele_plus_two, tot_tele_plus_two_attempts, tot_tele_climb_assisted, tot_tele_platform, avg_tele_pyramid_scale_cycle, avg_tele_pyramid_near_switch_cycle, avg_tele_pyramid_far_switch_cycle, avg_tele_pyramid_exchange_cycle, avg_tele_unprotected_scale_cycle, avg_tele_unprotected_near_switch_cycle, avg_tele_unprotected_far_switch_cycle, avg_tele_unprotected_exchange_cycle, avg_tele_portal_scale_cycle, avg_tele_portal_near_switch_cycle, avg_tele_portal_far_switch_cycle, avg_tele_portal_exchange_cycle, avg_tele_floor_scale_cycle, avg_tele_floor_near_switch_cycle, avg_tele_floor_far_switch_cycle, avg_tele_floor_exchange_cycle, tot_tele_pyramid_scale_cycle, tot_tele_pyramid_near_switch_cycle, tot_tele_pyramid_far_switch_cycle, tot_tele_pyramid_exchange_cycle, tot_tele_unprotected_scale_cycle, tot_tele_unprotected_near_switch_cycle, tot_tele_unprotected_far_switch_cycle, tot_tele_unprotected_exchange_cycle, tot_tele_portal_scale_cycle, tot_tele_portal_near_switch_cycle, tot_tele_portal_far_switch_cycle, tot_tele_portal_exchange_cycle, tot_tele_floor_scale_cycle, tot_tele_floor_near_switch_cycle, tot_tele_floor_far_switch_cycle, tot_tele_floor_exchange_cycle, max_tele_pyramid_scale_cycle, max_tele_pyramid_near_switch_cycle, max_tele_pyramid_far_switch_cycle, max_tele_pyramid_exchange_cycle, max_tele_unprotected_scale_cycle, max_tele_unprotected_near_switch_cycle, max_tele_unprotected_far_switch_cycle, max_tele_unprotected_exchange_cycle, max_tele_portal_scale_cycle, max_tele_portal_near_switch_cycle, max_tele_portal_far_switch_cycle, max_tele_portal_exchange_cycle, max_tele_floor_scale_cycle, max_tele_floor_near_switch_cycle, max_tele_floor_far_switch_cycle, max_tele_floor_exchange_cycle, avg_driver_rating, avg_defense_rating, alliance_rating
5242, RoboCats,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.333,6,6,1,0,0,0,0,0,8,1.333,6,1,66.667,0.333,0.5,2,3,0,0,0,0,0,83.333,0.833,1,5,6,100,1,1,6,6,100,0.667,0.667,4,4,17,2.833,5,4,0.667,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,2,7.5,5.5,0,6.667,11.75,0,0,0,0,0,0,0,0,7,0,0,2,3,0,6,8,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0,1,0,0,2.167,0,6.166
5411, PowerEagle,6,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.167,0.167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,1,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,3,0.167
5417, Eagle Robotics,7,0,2,5,7,0,0,0,0,100.1,0.429,0.429,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6.714,9,5,0.714,0,0,0,0,0,35,5,7,1,88.889,1.143,1.286,8,9,0,0,0,0,0,100,0.286,0.286,2,2,100,0.143,0.143,1,1,100,4.857,4.857,34,34,45,6.429,8,3,0.429,0,0,0,0,0,100,1,2,0,0,0,0,0,0,0,2,0,9.2,0,5.913,0,6.556,0,17.5,0,0,0,0,0,0,0,0,0,7,0,32,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,7,0,3,0,1,0,0,0,0,0,0,0,0,3.429,2,13.143
5431, Titan Robotics,6,1,4,1,5,0,0,0,0,100.2,0.167,0.167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.833,9,3,0.5,0,0,0,0,0,15,2.5,5,0.833,100,0.167,0.167,1,1,100,0.167,0.167,1,1,42.857,0.5,1.167,3,7,0,0,0.167,0,1,100,2.5,2.5,15,15,20,3.333,10,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4.622,11,0,18,0,0,0,0,0,0,0,0,4,0,0,0,14,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,1,0,0,0,0,0,0,0,0,1,3,0,7.166
5639, Loose Wires,5,0,2,3,5,0,0,0,0,100,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4,3,2,0.4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.889,1.6,1.8,8,9,8,1.6,3,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13.833,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.5,3
5682, Equus Engineering,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167,0,0
5775, CRHS RoboCats,7,2,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.571,3,3,0.429,0,0,0,0,0,8,1.143,0,0,100,0.286,0.286,2,2,0,0,0,0,0,0,0,0,0,0,100,0.286,0.286,2,2,100,0.857,0.857,6,6,10,1.429,3,2,0.286,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,10,4.5,0,9.25,0,0,0,0,0,0,0,0,16,0,0,10.5,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,4,1.857,2,3
5889, Commandobots,5,0,0,5,4,0,0,0,0,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.6,7,9,1.8,75,0.6,0.8,3,4,6,1.2,5,1,0,0,0,0,0,100,0.8,0.8,4,4,50,0.6,1.2,3,6,77.778,1.4,1.8,7,9,100,1,1,5,5,19,3.8,5,1,0.2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16.125,0,0,0,0,0,14,0,13.583,0,10,0,0,0,0,5,5,0,0,0,0,0,2,0,7,0,1,0,0,0,0,3,4,0,0,0,0,0,2,0,4,0,1,0,2.8,0,8.4
5960, Mighty ROBO-RANGERS,5,2,0,3,4,0,0,0,0,100,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,6,1.2,0,0,0,0,0,9,1.8,0,0,87.5,1.4,1.6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,1,5,5,12,2.4,4,3,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,20.375,0,9.333,0,0,0,0,0,0,0,0,0,0,0,7.5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1.8,3,5.4
6133, Haltom Robotics,6,4,1,0,4,0,0,0,0,0,0,0.167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.667,4,5,0.833,0,0,0,0,0,1,0.167,4,0.667,66.667,0.333,0.5,2,3,0,0,0,0,0,66.667,0.333,0.5,2,3,66.667,0.333,0.5,2,3,0,0,0,0,0,6,1,3,3,0.5,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12.5,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1.667,0,2.667
6171, ? Chain Reaction ?,6,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.167,0.167,1,1,20,3.333,4,8,1.333,0,0,0,0,0,9,1.5,3,0.5,84.615,1.833,2.167,11,13,60,0.5,0.833,3,5,0,0,0,0,0,0,0,0,0,0,100,1.333,1.333,8,8,22,3.667,5,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,8.333,0,10.667,7,57,15,0,0,0,0,0,0,0,17,7.333,0,4,0,6,1,1,2,0,0,0,0,0,0,0,1,3,0,2,0,3,1,1,2,0,0,0,0,0,0,0,1,3,2.5,0,7
6321, ? R-Cubed  Rouse Raider Robotics ?,7,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,2.4,0
6369, Mercenary Robotics,7,3,2,2,6,0,0,0,0,93.38,0.714,0.714,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.143,3,1,0.143,0,0,0,0,0,4,0.571,3,0.429,66.667,0.286,0.429,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.571,0.571,4,4,6,0.857,2,2,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,20.75,0,0,0,38,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.429,2,2
6526, Cyber Rangers,7,6,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143,1,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.143,0.143,1,1,1,0.143,1,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.286,2,0.286
6646, The Belton New Tech SpaceMakers,7,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.571,6,5,0.714,100,0.143,0.143,1,1,18,2.571,1,0.143,40,0.571,1.429,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.909,1.429,1.571,10,11,14,2,6,5,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16.567,0,17.667,0,0,0,0,0,0,0,0,0,5,0,20,0,9,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,6,0,0,0,0,0,0,0,0,0,1,0,2,2.286,0,5.571
6655, Texan Robotics,6,1,2,3,6,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333,2,0,0,0,0,0,0,0,1,0.167,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5,0.5,3,3,3,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1.167,0,0.833
6671, Adamas Robotics,6,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.667,6,7,1.167,0,0,0,0,0,4,0.667,11,1.833,0,0,0,0,0,100,0.667,0.667,4,4,100,0.167,0.167,1,1,100,1,1,6,6,100,0.5,0.5,3,3,14,2.333,4,5,0.833,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,16.639,6,13,0,0,0,0,0,18,0,0,0,0,0,0,3,8,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,4,1,3,0,0,0,0,0,1,0,0,0,2.333,0,6
6672, Fusion Corps,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.333,5,15,2.5,0,0,0,0,0,4,0.667,7,1.167,100,0.667,0.667,4,4,83.333,0.833,1,5,6,63.636,1.167,1.833,7,11,71.429,0.833,1.167,5,7,100,0.167,0.167,1,1,22,3.667,5,3,0.5,0,0,22,1,0,0,0,3,0,0,0,0,0,0,0,3,10.917,0,0,0,8,0,7.5,0,0,0,0,0,9.417,13,10.5,6,6,0,0,0,3,0,2,0,0,0,0,0,8,2,4,1,3,0,0,0,2,0,1,0,0,0,0,0,4,1,3,1,2.833,0,8
6751, RoboFlash,7,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.286,1,0,0,50,0.143,0.286,1,2,1,0.143,0,0,50,0.143,0.286,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143,1,3,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429,1.5,0.429
6768, Denison Robo-Jackets,6,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.833,7,1,0.167,0,0,0,0,0,16,2.667,0,0,100,0.5,0.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.308,2,2.167,12,13,15,2.5,7,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.5,0,8.067,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.833,0,5.333
6901, Knights Robotics,6,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.833,4,2,0.333,72.727,1.333,1.833,8,11,1,0.167,0,0,60,0.5,0.833,3,5,44.444,0.667,1.5,4,9,0,0,0,0,0,0,0,0,0,0,50,0.167,0.333,1,2,8,1.333,3,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,8,0,0,20,17,26,0,0,0,0,0,0,0,1,0,0,1,0,0,2,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,0,0,0,2.167,2,3.166
7091, Atlas Orbis,7,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143,1,0,0,0,0,0,0,0,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.286,0.286,2,2,2,0.286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.429,1.5,0.429
7119, Sunset RoboBison,6,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.833,5,6,1,0,0,0,0,0,9,1.5,2,0.333,100,0.5,0.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.667,1.667,10,10,13,2.167,5,1,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.5,0,11.9,0,0,0,12,0,0,0,0,0,3,0,0,0,2,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,1.833,0,5
7120, ThunderChicas,7,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.286,3,0,0,72.727,1.143,1.571,8,11,0,0,1,0.143,100,0.714,0.714,5,5,0,0,1.143,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.714,1,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1.143,0,2
7121, Keller Robotics,6,5,1,0,5,0,0,0,0,100,0.5,0.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.667,6,4,0.667,0,0,0,0,0,5,0.833,13,2.167,100,2.833,2.833,17,17,0,0,0,0,0,50,0.333,0.667,2,4,66.667,0.333,0.5,2,3,0,0,0,0,0,21,3.5,6,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,30,5.6,0,0,20.5,7.417,0,0,0,0,0,0,0,17.667,0,0,1,5,0,0,2,8,0,0,0,0,0,0,0,3,0,0,1,5,0,0,1,3,0,0,0,0,0,0,0,3,0,0,2.667,0,7.167
7125, Tigerbotics,7,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.714,5,5,0.714,0,0,0,0,0,3,0.429,4,0.571,75,0.857,1.143,6,8,0,0,0.143,0,1,0,0,0,0,0,0,0,0,0,0,85.714,0.857,1,6,7,12,1.714,3,2,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,9,0,7,0,0,0,10,0,0,0,0,0,20,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1.571,0,3.428
7179, Crossfire,7,2,1,4,7,0,0,0,0,0,0,0.143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,13,15,20,2.857,0,0,0,0,0,45,6.429,26,3.714,100,2.143,2.143,15,15,100,2.714,2.714,19,19,0,0,0,0,0,0,0,0,0,0,96,6.857,7.143,48,50,82,11.714,15,5,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.25,0,3.775,0,3.688,6.248,6.1,0,0,0,0,0,5,6,3.3,0,3,0,37,0,9,20,9,0,0,0,0,0,2,1,8,0,2,0,9,0,4,5,3,0,0,0,0,0,1,1,3,4.714,0,24.714
7303, Reach Robotics,7,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.143,3,0,0,80,1.143,1.429,8,10,0,0,0,0,100,0.143,0.143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.143,0.143,1,1,2,0.286,1,10,1.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.429
7319, GRCTC,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.2,7,9,1.8,0,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.8,2,9,10,9,1.8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,18,0,0,0,11.167,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,1.2,0,4
7321, Aguila Robotica,6,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.167,5,1,0.167,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.889,1.333,1.5,8,9,8,1.333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1.667,1,2.5
